filename,actual,predicted,result
01_2_281.png,01,01,Correct
01_2_491.png,01,33,Wrong
02_2_352.png,02,55,Wrong
02_2_492.png,02,02,Correct
03_2_353.png,03,03,Correct
03_2_493.png,03,03,Correct
04_2_424.png,04,04,Correct
04_2_494.png,04,04,Correct
05_2_355.png,05,05,Correct
05_2_495.png,05,05,Correct
06_2_286.png,06,06,Correct
06_2_496.png,06,06,Correct
07_2_287.png,07,07,Correct
07_2_427.png,07,07,Correct
08_2_358.png,08,08,Correct
08_2_428.png,08,68,Wrong
09_2_289.png,09,09,Correct
09_2_359.png,09,09,Correct
10_2_290.png,10,10,Correct
10_2_360.png,10,10,Correct
11_2_361.png,11,11,Correct
11_2_431.png,11,11,Correct
12_2_362.png,12,12,Correct
12_2_432.png,12,12,Correct
13_2_293.png,13,23,Wrong
13_2_433.png,13,13,Correct
14_2_434.png,14,14,Correct
14_2_504.png,14,14,Correct
15_2_295.png,15,15,Correct
15_2_435.png,15,15,Correct
16_2_436.png,16,16,Correct
16_2_506.png,16,16,Correct
17_2_297.png,17,17,Correct
17_2_507.png,17,17,Correct
18_2_368.png,18,54,Wrong
18_2_508.png,18,54,Wrong
19_2_299.png,19,19,Correct
19_2_369.png,19,19,Correct
20_2_300.png,20,20,Correct
20_2_440.png,20,20,Correct
21_2_301.png,21,21,Correct
21_2_371.png,21,21,Correct
22_2_302.png,22,22,Correct
22_2_372.png,22,22,Correct
23_2_303.png,23,23,Correct
23_2_373.png,23,23,Correct
24_2_304.png,24,24,Correct
24_2_514.png,24,24,Correct
25_2_305.png,25,25,Correct
25_2_375.png,25,25,Correct
26_2_306.png,26,17,Wrong
26_2_516.png,26,35,Wrong
27_2_377.png,27,27,Correct
27_2_447.png,27,27,Correct
28_2_378.png,28,28,Correct
28_2_518.png,28,28,Correct
29_2_309.png,29,70,Wrong
29_2_519.png,29,29,Correct
30_2_310.png,30,30,Correct
30_2_520.png,30,30,Correct
31_2_311.png,31,31,Correct
31_2_381.png,31,31,Correct
32_2_382.png,32,32,Correct
32_2_452.png,32,32,Correct
33_2_383.png,33,27,Wrong
33_2_523.png,33,33,Correct
34_2_314.png,34,34,Correct
34_2_524.png,34,34,Correct
35_2_315.png,35,35,Correct
35_2_385.png,35,35,Correct
36_2_316.png,36,36,Correct
36_2_386.png,36,36,Correct
37_2_387.png,37,37,Correct
37_2_457.png,37,37,Correct
38_2_318.png,38,38,Correct
38_2_388.png,38,38,Correct
39_2_319.png,39,39,Correct
39_2_529.png,39,39,Correct
40_2_390.png,40,40,Correct
40_2_460.png,40,51,Wrong
41_2_321.png,41,41,Correct
41_2_531.png,41,41,Correct
42_2_392.png,42,42,Correct
42_2_532.png,42,42,Correct
43_2_323.png,43,43,Correct
43_2_393.png,43,43,Correct
44_2_324.png,44,44,Correct
44_2_464.png,44,44,Correct
45_2_325.png,45,45,Correct
45_2_395.png,45,45,Correct
46_2_326.png,46,46,Correct
46_2_466.png,46,46,Correct
47_2_397.png,47,50,Wrong
47_2_537.png,47,47,Correct
48_2_328.png,48,48,Correct
48_2_468.png,48,48,Correct
49_2_329.png,49,49,Correct
49_2_539.png,49,55,Wrong
50_2_330.png,50,50,Correct
50_2_470.png,50,50,Correct
51_2_401.png,51,51,Correct
51_2_471.png,51,51,Correct
52_2_332.png,52,52,Correct
52_2_472.png,52,52,Correct
53_2_403.png,53,53,Correct
53_2_543.png,53,53,Correct
54_2_334.png,54,54,Correct
54_2_404.png,54,54,Correct
55_2_335.png,55,55,Correct
55_2_405.png,55,55,Correct
56_2_476.png,56,56,Correct
56_2_546.png,56,34,Wrong
57_2_337.png,57,19,Wrong
57_2_407.png,57,57,Correct
58_2_408.png,58,58,Correct
58_2_548.png,58,50,Wrong
59_2_339.png,59,59,Correct
59_2_409.png,59,59,Correct
60_2_340.png,60,60,Correct
60_2_480.png,60,60,Correct
61_2_481.png,61,61,Correct
61_2_551.png,61,61,Correct
62_2_342.png,62,62,Correct
62_2_552.png,62,62,Correct
63_2_413.png,63,55,Wrong
63_2_553.png,63,63,Correct
64_2_414.png,64,64,Correct
64_2_554.png,64,64,Correct
65_2_345.png,65,65,Correct
65_2_485.png,65,65,Correct
66_2_486.png,66,66,Correct
66_2_556.png,66,66,Correct
67_2_487.png,67,52,Wrong
67_2_557.png,67,52,Wrong
68_2_418.png,68,68,Correct
68_2_558.png,68,68,Correct
69_2_349.png,69,69,Correct
69_2_559.png,69,69,Correct
70_2_420.png,70,70,Correct
70_2_490.png,70,70,Correct
